"Alliance_of_the_North/Alliance_du_Nord"	0	0	0	0	136	0	0	0	0	0	0	0	0
"Animal_Alliance_Environment_Voters_Party_of_Canada/Animal_Alliance_Environment_Voters_Party_of_Canada"	0	0	0	0	0	1499	0	0	0	200	0	0	0
"Bloc_Québécois/Bloc_Québécois"	0	0	0	0	821144	0	0	0	0	0	0	0	0
"Canada_Party/Parti_Canada"	0	0	0	0	0	0	0	271	0	0	0	0	0
"Canadian_Action_Party/Parti_action_canadienne"	0	0	0	0	0	401	0	0	0	0	0	0	0
"Christian_Heritage_Party_of_Canada/Parti_de_l'Héritage_Chrétien_du_Canada"	0	295	0	0	679	7791	2021	0	2786	1660	0	0	0
"Communist_Party_of_Canada/Parti_communiste_du_Canada"	140	0	151	0	545	1571	135	0	486	1365	0	0	0
"Conservative_Party_of_Canada/Parti_conservateur_du_Canada"	26469	16900	93697	112070	709164	2293393	224527	267937	1150101	708010	4928	3481	2956
"Democratic_Advancement_Party_of_Canada/Parti_pour_l'Avancement_de_la_Démocratie_au_Canada"	0	0	0	0	0	0	0	0	1187	0	0	0	0
"Forces_et_Démocratie/Forces_et_Démocratie"	84	0	0	0	8059	131	0	0	0	0	0	0	0
"Green_Party_of_Canada/Le_Parti_Vert_du_Canada"	2772	5281	17630	20551	95395	185992	18944	11527	48742	194847	533	537	182
"Liberal_Party_of_Canada/Parti_libéral_du_Canada"	165418	51002	324816	227764	1515673	2929393	268280	131681	473416	829816	10887	9172	5619
"Libertarian_Party_of_Canada/Parti_Libertarien_du_Canada"	0	0	242	0	3197	15086	1137	528	9401	7184	0	0	0
"Marijuana_Party/Parti_Marijuana"	0	0	0	0	0	1033	0	0	279	245	0	0	0
"Marxist-Leninist_Party_of_Canada/Parti_Marxiste-Léniniste_du_Canada"	0	0	130	0	3008	3112	0	0	808	1780	0	0	0
"New_Democratic_Party/Nouveau_Parti_démocratique"	54120	14006	85468	81105	1075366	1085916	81960	138574	224800	615156	3943	5783	3171
"Party_for_Accountability	_Competency_and_Transparency/Parti_pour_la_Responsabilisation	_la_Compétence_et_la_Transparence"	0	0	0	0	0	91	0	0	0	0	0	0	0
"Pirate_Party_of_Canada/Parti_Pirate_du_Canada"	0	0	0	0	0	121	0	0	513	274	0	0	0
"Progressive_Canadian_Party/Parti_Progressiste_Canadien"	0	0	0	0	0	2781	0	0	957	738	0	0	0
"Rhinoceros_Party/Parti_Rhinocéros"	0	0	184	0	5683	352	0	301	743	0	0	0	0
"Seniors_Party_of_Canada/Parti_des_aînés_du_Canada"	0	0	0	0	0	157	0	0	0	0	0	0	0
"The_Bridge_Party_of_Canada/Parti_pour_nouer_des_liens_entre_Canadiens"	0	0	0	0	0	122	0	0	0	0	0	0	0
"United_Party_of_Canada/Parti_Uni_du_Canada"	0	0	0	0	0	57	0	0	0	0	0	0	0
"Independent/Indépendant"	0	0	1310	296	3335	11572	3499	1076	16422	3099	0	0	0
"No_Affiliation/Aucune_appartenance"	7501	0	0	0	103	1001	0	0	0	402	0	0	0
